module	title	code	type	semester	credits	link	full_module_name
TSK	Diversity Skills (German)	629.005	UE	S	1.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629005&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Diversity Skills (German)	629.005	UE	W	1.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629005&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Science-Technology-Society (STS)	034.013	VO	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=034013&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	voice.of.diversity - fair job opportunities without prejudice	060.024	UE	W	1.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=060024&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Cultural Collisions - interdisciplinary science communication	330.323	SE	S	8.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=330323&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Introduction to diversity management	034.015	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=034015&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	French for engineers I	015.011	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015011&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	French for engineers II	015.012	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015012&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Spanish for engineers I	015.035	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015035&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Spanish for engineers II	015.036	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015036&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Syntax-based Japanese II	057.029	VO	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=057029&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Syntax-based Japanese II	057.031	UE	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=057031&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Russian für engineers I	015.067	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015067&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Russian for engineers II	015.068	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015068&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Technisches Deutsch für Internationale Studierende	015.088	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015088&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Technisches Deutsch für Internationale Studierende	015.088	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015088&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Technical Chinese III	015.098	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015098&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Technical Chinese IV	015.099	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015099&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Technical English Presentation A	015.111	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015111&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Technical English Presentation A	015.111	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015111&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Technical English Communication A	015.112	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015112&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Technical English Communication A	015.112	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015112&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Technical English Presentation B	015.113	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015113&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Technical English Presentation B	015.113	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015113&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Technical English Communication B	015.115	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015115&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Technical English Communication B	015.115	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015115&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Technical Italien I	015.576	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015576&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Technical Italien II	015.642	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015642&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Swedish for Engineers 2	060.029	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=060029&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Development of technical terms in ÖGS	629.008	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629008&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Development of technical terms in ÖGS	629.008	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629008&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Introduction to Austrian Sign Language and Deaf Culture	629.012	VU	S	1.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629012&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Accompanying lecture: Supporting deaf and hard of hearing students	629.009	UE	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629009&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Accompanying lecture: Supporting deaf and hard of hearing students	629.009	UE	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629009&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Mediativ competence in Civil Engineering Practice 1	242.026	SE	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=242026&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Mediativ competence in Civil Engineering Practice 2	242.027	SE	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=242027&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Group Dynamics	260.138	SE	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=260138&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Basic Skills dealing with organizations	260.142	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=260142&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Social Skills	330.139	SE	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=330139&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Career Planning and Self-Management	330.140	SE	S	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=330140&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Softskills for technicians communication of science and Co-creation	299.001	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=299001&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Multidisciplinary Planning	234.139	UE	W	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=234139&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Collaboration and Co-Creation	061.006	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=061006&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Self-Coaching	061.007	VU	S	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=061007&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	TU.impact – the buddy program of the TU Wien	060.025	SE	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=060025&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	TU.impact – the buddy program of the TU Wien	060.025	SE	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=060025&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Accompanying seminar for mentors of the TUW mentoring program	629.003	SE	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629003&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Accompanying seminar for mentors of the TUW mentoring program	629.003	SE	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629003&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Accompanying seminar for mentors of the TUW mentoring program - summerterm	629.014	SE	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629014&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Accompanying seminar for mentors of the TUW mentoring program	015.728	SE	W	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015728&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Awareness and meditation I	629.001	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629001&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Awareness and meditation II	629.002	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629002&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Collaborative work within the framework of the Sustainable Development Goals	629.015	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629015&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Introduction to management and leadership for technicians	060.008	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=060008&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Applied Environmental Psychology	280.A06	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=280A06&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Getting agreement in negotiations	352.031	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=352031&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Rhetoric body language and training in assertiveness and argumentation	352.490	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=352490&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Verständliche Wissenschaft - Lehren in der Kinderuni	011.001	VO	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=011001&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Presentations I (for Civil Engineers)	242.016	SE	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=242016&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Presentations II (for Civil Engineers)	242.017	SE	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=242017&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	How to Illustrate Engineering by Means of Audiovisual Media	015.725	VU	S	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015725&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	How to Illustrate Engineering by Means of Audiovisual Media	015.725	VU	W	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015725&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Communication techniques	184.004	SE	S	1.5	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=184004&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Visualising Data and Information: Principles of Visualisation in Scientific Practices	040.009	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=040009&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Digital skills for student support projects	629.010	UE	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629010&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Entrepreneurship for innovative corporations and high-tech start-ups	015.110	VO	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015110&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Ringvorlesung Ökologie	253.118	VO	S	2.25	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=253118&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Legal issues of environmental protection	265.045	VO	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=265045&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Engines of Innovation in Research Unlocking the innovative potential of research for PhD students	058.003	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=058003&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	From Innovation to Product: Business Modelling for Scientists and Engineers	058.004	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=058004&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Relativity for the non-specialist	136.009	VO	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=136009&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Aspects of Radiation Physical Concepts and Socio-Economic Concepts in Radiation Protection	141.599	VO	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=141599&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Barrierfree Buildings	259.345	VU	S	1.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=259345&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Barrierfree Buildings	259.346	UE	S	1.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=259346&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Communicating Science	015.148	VU	S	4.5	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015148&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Communicating Science	015.148	VU	W	4.5	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=015148&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Design for All	259.344	VO	S	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=259344&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Foundations of scientific work	060.015	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=060015&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Scientific work: Publishing and Dissemination	040.004	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=040004&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Introduction to Academic and Scientific Writing Publication	260.790	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=260790&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Science and the quest for knowledge	259.446	SE	S	1.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=259446&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Talente Programm der TU Wien	060.003	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=060003&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Talente Programm der TU Wien	060.003	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=060003&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Das TU Talente - Programm für Studierende in Master- und Doktoratsstudien	629.006	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629006&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Das TU Talente - Programm für Studierende in Master- und Doktoratsstudien	629.006	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=629006&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Searching prior art based on patent applications	061.001	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=061001&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Mentoring - Mathematics (FaMe)	060.017	SE	W	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=060017&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Scientific Work: Literature Research, Citations, and Academic Writing	040.003	SE	S	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=040003&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Introduction to scientific work	251.865	VU	S	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=251865&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Scientific Work: Data Visualisation in Virtual and Augmented Reality	040.007	SE	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=040007&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Scientific Work: Data Visualisation in Virtual and Augmented Reality	040.007	SE	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=040007&semester=2023W	Modul Freie Wahlfächer und Transferable Skills
TSK	Creative and Sustainable Product, Service and Process Engineering	060.027	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=060027&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	How to bachelor and master thesis	060.030	VU	S	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=060030&semester=2024S	Modul Freie Wahlfächer und Transferable Skills
TSK	Impact of technological development - Introduction to the theory and practice of technology assessment (TA)	060.016	VO	W	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=060016&semester=2024W	Modul Freie Wahlfächer und Transferable Skills
TSK	Technology for People	061.003	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=061003&semester=2025S	Modul Freie Wahlfächer und Transferable Skills
TSK	Technology for People	061.003	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=061003&semester=2024W	Modul Freie Wahlfächer und Transferable Skills
TSK	Building for people	207.011	VO	W	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=207011&semester=2024W	Modul Freie Wahlfächer und Transferable Skills
TSK	Building for people :: historic.smart	251.843	VO	W	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=251843&semester=2024W	Modul Freie Wahlfächer und Transferable Skills
TSK	Building for people :: Sacral building in urban context	251.852	VO	W	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=251852&semester=2024W	Modul Freie Wahlfächer und Transferable Skills
TSK	Technology for People 2040	194.082	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=194082&semester=2024W	Modul Freie Wahlfächer und Transferable Skills
TSK	Chemistry and Society	163.171	VO	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=163171&semester=2025S	Modul Freie Wahlfächer und Transferable Skills
TSK	Gender- und Diversitätskompetenz	034.009	SE	S	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=034009&semester=2025S	Modul Freie Wahlfächer und Transferable Skills
TSK	Diversity Skills (German)	064.029	UE	S	1.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=064029&semester=2025S	Modul Freie Wahlfächer und Transferable Skills
TSK	Diversity Skills (German)	064.029	UE	W	1.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=064029&semester=2024W	Modul Freie Wahlfächer und Transferable Skills
TSK	Diversity Skills (English)	064.030	UE	S	1.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=064030&semester=2025S	Modul Freie Wahlfächer und Transferable Skills
TSK	Diversity Skills (English)	064.030	UE	W	1.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=064030&semester=2024W	Modul Freie Wahlfächer und Transferable Skills
TSK	Feminist technology studies	034.016	VU	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=034016&semester=2025S	Modul Freie Wahlfächer und Transferable Skills
TSK	Technology and Ethics	034.012	VU	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=034012&semester=2024W	Modul Freie Wahlfächer und Transferable Skills
TSK	voice.of.diversity - fair job opportunities without prejudice	064.002	UE	W	1.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=064002&semester=2024W	Modul Freie Wahlfächer und Transferable Skills
TSK	Sustainability & Diversity in Research and Development	034.021	SE	S	2.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=034021&semester=2025S	Modul Freie Wahlfächer und Transferable Skills
TSK	VO Who cares? Social responsibility in science and technology development	034.025	VO	W	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=034025&semester=2024W	Modul Freie Wahlfächer und Transferable Skills
TSK	Who cares? Social responsibility in science and technology development	034.026	UE	S	3.0	https://tiss.tuwien.ac.at/course/courseDetails.xhtml?courseNr=034026&semester=2025S	Modul Freie Wahlfächer und Transferable Skills
